SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-0.4381471450281571,1.52284658984614,-0.2364397416976339,0.7575591629213881,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
-0.4381471450281571,-1.277040579808332,-0.663018490935062,-0.9859972299222725,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
2.282338276872113,0.5895508666279828,0.6795471849594795,0.7588686635168546,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
-0.4381471450281571,1.6040027396911973,-0.13227516339547102,0.9800651391010536,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
-0.4381471450281571,-0.14085448197753164,-0.8415863394530553,-0.532975498920672,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0
2.282338276872113,-0.5872133061253461,1.2780801586957158,-0.21712395529417675,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,0
-0.4381471450281571,-1.277040579808332,-1.2979263967768155,-0.9943780337332576,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,0
2.282338276872113,0.2243481923252256,0.9936943258707638,0.5619852489884815,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,0
-0.4381471450281571,0.95475354093074,1.3838981430026749,1.5760406851077358,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0
-0.4381471450281571,-1.074150205195689,-0.5059449204794199,-0.8888977607684392,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1
-0.4381471450281571,-1.277040579808332,-0.6415242128727111,-0.9857135047932547,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
-0.4381471450281571,-1.1147282801182177,0.6696267489307022,-0.7983457945919377,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
-0.4381471450281571,0.3866604920153399,-1.038341654023807,-0.3747223519585578,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,1
2.282338276872113,1.5634246647686687,0.7192289290745891,1.6916914126973435,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0
2.282338276872113,0.7924412412406258,1.4268866991273768,1.5432595202012271,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,0
-0.4381471450281571,0.10261396755763985,1.4880627213048376,0.6454222619296155,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0
2.282338276872113,-0.7089475308929317,0.3058774278755308,-0.5106485137679698,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
-0.4381471450281571,0.30550434217028277,-0.4662631763643102,-0.1166416096020551,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
-0.4381471450281571,1.6040027396911973,0.8233935073767515,1.8591110638277224,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
-0.4381471450281571,-0.18143255690006022,0.8267003193863444,0.14045700730784788,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
-0.4381471450281571,-0.8306817556605175,-1.469880621275624,-0.8940702881205314,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
-0.4381471450281571,-1.277040579808332,0.18187197751581333,-0.9748446498508838,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0
-0.4381471450281571,-0.10027640705500306,0.6778937789546833,0.08999758436254252,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
-0.4381471450281571,0.2243481923252256,-1.4847612753187902,-0.6819311916549748,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,-0.8306817556605175,0.8002458233096047,-0.5439753039225897,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
2.282338276872113,1.1170658406208545,0.9358251157028956,1.5149961323490775,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
-0.4381471450281571,-0.7089475308929317,0.1206959553383524,-0.5216919687897366,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
-0.4381471450281571,0.9141754660082114,-0.1901443735633392,0.3806630665362341,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,0
-0.4381471450281571,1.4011123650785544,1.3458698048923616,1.9267685945934863,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0
-0.4381471450281571,0.8330193161631543,0.649785876873147,0.9367206693911158,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0
2.282338276872113,-0.4654790813577603,-0.7622228512228361,-0.6388922720839793,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
-0.4381471450281571,-0.9118379055055746,-1.4880680873283825,-0.9097842952661281,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
-0.4381471450281571,-1.277040579808332,0.8316605374007328,-0.9662674209505788,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
-0.4381471450281571,1.1982219904659115,1.1970632644607007,1.8920450038037027,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,0
-0.4381471450281571,-1.277040579808332,0.21824690962133025,-0.9743644996325459,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
-0.4381471450281571,1.6040027396911973,0.6530926888827399,1.6942231138485782,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,0
2.282338276872113,-0.6683694559704032,0.314144457899512,-0.45501656347057245,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
-0.4381471450281571,-0.5466352312028174,0.7241891470889775,-0.3227351783185417,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0
-0.4381471450281571,0.30550434217028277,1.3574436469259352,0.818385465580802,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,0
-0.4381471450281571,-0.7089475308929317,-1.4847612753187902,-0.881499082404054,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
2.282338276872113,-0.30316678166764593,0.7936321992904196,-0.0054868340568823715,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
-0.4381471450281571,-0.7089475308929317,1.0168420099379112,-0.3721906508073228,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
-0.4381471450281571,1.3199562152334972,-1.4731874332852164,-0.3881883830819372,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0
-0.4381471450281571,-0.9929940553506318,-0.34060431999979657,-0.795093868113196,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2.282338276872113,-1.1147282801182177,0.462950998331173,-0.8404244137262579,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
-0.4381471450281571,1.3605342901560258,-0.47618361239308776,0.4630306539910707,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,0
-0.4381471450281571,0.9141754660082114,0.8415809734295105,1.220183898289742,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,0
2.282338276872113,0.8735973910856829,1.6748975998468119,1.801558512656974,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,0
-0.4381471450281571,1.3199562152334972,0.8432343794343067,1.5950284437419986,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,0
-0.4381471450281571,-1.277040579808332,-1.327687704863148,-0.9947708839118973,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
